Date,Open,High,Low,Close,Volume,Adj Close
7/31/1995,1896.599976,1897.040039,1879.099976,1891.5,63100,1891.5
7/28/1995,1907.099976,1909.380005,1889.819946,1896.599976,65800,1896.599976
7/27/1995,1871.400024,1910.310059,1871.189941,1907.099976,105000,1907.099976
7/26/1995,1873.5,1880.72998,1863.72998,1871.400024,61300,1871.400024
7/25/1995,1856.5,1878.290039,1854.880005,1873.5,87700,1873.5
7/24/1995,1852.800049,1863.849976,1852.560059,1856.5,75000,1856.5
7/21/1995,1837.400024,1856.859985,1836.48999,1852.800049,106200,1852.800049
7/20/1995,1812,1842.660034,1811.800049,1837.400024,83400,1837.400024
7/19/1995,1846.969971,1846.969971,1790.140015,1812,79400,1812
7/18/1995,1868.400024,1869.319946,1845.800049,1847,41600,1847
7/17/1995,1869.300049,1870.949951,1863.030029,1868.390015,49800,1868.390015
7/14/1995,1884,1884,1865.599976,1869.300049,42900,1869.300049
7/13/1995,1877.900024,1887.959961,1868.390015,1884.5,66200,1884.5
7/12/1995,1864.900024,1884.22998,1859.310059,1877.900024,47400,1877.900024
7/11/1995,1890.5,1890.52002,1860.01001,1864.900024,70700,1864.900024
7/10/1995,1839.51001,1891.209961,1839.51001,1891,110200,1891
7/7/1995,1787.900024,1840.209961,1784.089966,1839.5,80800,1839.5
7/6/1995,1763.099976,1788.160034,1760.800049,1787.900024,59500,1787.900024
7/5/1995,1749.599976,1763.829956,1745.900024,1763.099976,44100,1763.099976
7/3/1995,1748.699951,1751.25,1744.72998,1749.599976,13000,1749.599976
6/30/1995,1732.400024,1749.160034,1728.660034,1748.699951,49100,1748.699951
6/29/1995,1746.400024,1749.390015,1729.829956,1732.400024,55200,1732.400024
6/28/1995,1734.900024,1746.589966,1723.069946,1746.400024,63600,1746.400024
6/27/1995,1731.5,1741.469971,1728.430054,1734.900024,56600,1734.900024
6/26/1995,1752.650024,1752.650024,1731.219971,1731.5,49600,1731.5
6/23/1995,1760.099976,1760.099976,1747.76001,1752.699951,65100,1752.699951
6/22/1995,1731.900024,1760.099976,1731.459961,1760.099976,80400,1760.099976
6/21/1995,1727.72998,1741.23999,1727.72998,1731.900024,56200,1731.900024
6/20/1995,1731.199951,1731.459961,1719.119995,1727.699951,61600,1727.699951
6/19/1995,1706.099976,1734.25,1705.380005,1731.199951,60100,1731.199951
6/16/1995,1703.5,1706.310059,1698.160034,1706.099976,77800,1706.099976
6/15/1995,1699.300049,1708.400024,1693.5,1703.5,82000,1703.5
6/14/1995,1701,1701.420044,1698.310059,1699.300049,32100,1699.300049
6/13/1995,1663.199951,1701.420044,1622.98999,1701,90000,1701
6/12/1995,1643.699951,1663.5,1643.699951,1663.199951,60000,1663.199951
6/9/1995,1642.5,1647.390015,1635.97998,1644.400024,78200,1644.400024
6/8/1995,1653.900024,1655.310059,1639.23999,1642.5,56200,1642.5
6/7/1995,1642.699951,1655.069946,1641.569946,1653.900024,82100,1653.900024
6/6/1995,1640.900024,1645.76001,1635.51001,1642.699951,52200,1642.699951
6/5/1995,1630.800049,1644.01001,1628.550049,1640.900024,51300,1640.900024
6/2/1995,1658.300049,1658.329956,1627.130005,1630.800049,66800,1630.800049
6/1/1995,1663,1666.25,1650.180054,1658.300049,46400,1658.300049
5/31/1995,1627.599976,1663.459961,1627.130005,1663,45700,1663
5/30/1995,1622.699951,1633.180054,1618.280029,1627.599976,43500,1627.599976
5/26/1995,1631.300049,1635.51001,1618.599976,1621.300049,51000,1621.300049
5/25/1995,1649,1649.02002,1630.040039,1635.699951,58600,1635.699951
5/24/1995,1658.599976,1662.76001,1641.449951,1649.5,72800,1649.5
5/23/1995,1644.099976,1658.569946,1643.199951,1658.569946,56100,1658.569946
5/22/1995,1626.699951,1644.829956,1625.959961,1644.099976,65000,1644.099976
5/19/1995,1639.699951,1639.699951,1623.630005,1626.699951,53900,1626.699951
5/18/1995,1647.199951,1651.810059,1637.609985,1639.900024,59700,1639.900024
5/17/1995,1669.699951,1673.699951,1645.290039,1647.199951,50600,1647.199951
5/16/1995,1660,1671.369995,1659.959961,1669.699951,43300,1669.699951
5/15/1995,1651.599976,1663.689941,1651.579956,1659.5,45800,1659.5
5/12/1995,1640.599976,1652.51001,1636.680054,1651.099976,51200,1651.099976
5/11/1995,1626.900024,1645.76001,1625.72998,1640.599976,51500,1640.599976
5/10/1995,1627.800049,1631.550049,1618.280029,1626.900024,46500,1626.900024
5/9/1995,1632.300049,1638.069946,1624.329956,1627.800049,52800,1627.800049
5/8/1995,1624.099976,1633.880005,1620.839966,1632.300049,50400,1632.300049
5/5/1995,1652.099976,1655.77002,1612.219971,1624.099976,84700,1624.099976
5/4/1995,1680.5,1680.689941,1651.810059,1652.099976,76100,1652.099976
5/3/1995,1663,1687.680054,1661.829956,1680.5,77100,1680.5
5/2/1995,1675.569946,1675.569946,1660.900024,1663,44000,1663
5/1/1995,1686.300049,1687.680054,1674.869995,1675.599976,41500,1675.599976
4/28/1995,1680,1686.73999,1670.209961,1686.300049,43100,1686.300049
4/27/1995,1670.699951,1680.689941,1661.01001,1680,52400,1680
4/26/1995,1664.599976,1674.400024,1663.689941,1670.699951,56700,1670.699951
4/25/1995,1650.199951,1664.619995,1649.219971,1664.599976,65400,1664.599976
4/24/1995,1643,1650.180054,1638.77002,1650.180054,56900,1650.180054
4/21/1995,1634.400024,1643.430054,1629.920044,1643,88700,1643
4/20/1995,1628.300049,1643.199951,1628.290039,1634.400024,92100,1634.400024
4/19/1995,1635.699951,1642.26001,1622.699951,1628.300049,91700,1628.300049
4/18/1995,1648.800049,1652.050049,1634.579956,1635.699951,45300,1635.699951
4/17/1995,1667.699951,1668.810059,1645.640015,1648.800049,52900,1648.800049
4/13/1995,1654.599976,1668.810059,1649.25,1667.699951,37100,1667.699951
4/12/1995,1643.699951,1656.23999,1638.890015,1654.599976,52300,1654.599976
4/11/1995,1646,1652.280029,1642.26001,1643.699951,39400,1643.699951
4/10/1995,1644.199951,1648.199951,1639.699951,1646,47400,1646
4/7/1995,1637.599976,1647.160034,1627.130005,1644.199951,62400,1644.199951
4/6/1995,1629,1639.699951,1627.589966,1637.599976,42400,1637.599976
4/5/1995,1640.199951,1641.099976,1626.199951,1629,42000,1629
4/4/1995,1625,1643.199951,1624.569946,1640.199951,58000,1640.199951
4/3/1995,1634.349976,1634.349976,1622.939941,1625,39800,1625
3/31/1995,1654.599976,1654.609985,1628.530029,1635.699951,48600,1635.699951
3/30/1995,1625.699951,1658.329956,1625.5,1655.099976,54000,1655.099976
3/29/1995,1631.800049,1643.079956,1623.869995,1625.699951,41800,1625.699951
3/28/1995,1628.099976,1635.050049,1623.170044,1631.800049,53500,1631.800049
3/27/1995,1581,1628.76001,1579.849976,1628.099976,95100,1628.099976
3/24/1995,1574.300049,1583.459961,1574.030029,1581,35000,1581
3/23/1995,1580.599976,1582.650024,1571.939941,1574.300049,29900,1574.300049
3/22/1995,1586.400024,1587.069946,1580.319946,1580.599976,34300,1580.599976
3/21/1995,1597.300049,1603.719971,1584.73999,1586.400024,51000,1586.400024
3/20/1995,1580.800049,1598.719971,1576.359985,1597.300049,50900,1597.300049
3/17/1995,1580.300049,1586.369995,1578.459961,1580.800049,63200,1580.800049
3/16/1995,1569.400024,1581.02002,1566.109985,1580.300049,40300,1580.300049
3/15/1995,1576.800049,1577.52002,1566.349976,1569.400024,40500,1569.400024
3/14/1995,1567.040039,1580.550049,1567.040039,1576.800049,54300,1576.800049
3/13/1995,1557.699951,1567.040039,1556.569946,1566.800049,43800,1566.800049
3/10/1995,1532.400024,1565.650024,1532.349976,1557.699951,66400,1557.699951
3/9/1995,1540.300049,1543.76001,1529.089966,1532.300049,31900,1532.300049
3/8/1995,1543.099976,1547.47998,1539.800049,1540.300049,38100,1540.300049
3/7/1995,1564.300049,1564.47998,1540.26001,1543.099976,54200,1543.099976
3/6/1995,1572.869995,1572.869995,1554.469971,1564.300049,31900,1564.300049
3/3/1995,1578.689941,1578.689941,1569.369995,1572.900024,33500,1572.900024
3/2/1995,1586.400024,1590.329956,1573.800049,1578.900024,42200,1578.900024
3/1/1995,1595.699951,1598.02002,1585.209961,1586.400024,48200,1586.400024
2/28/1995,1578,1595.689941,1576.829956,1595.689941,37500,1595.689941
2/27/1995,1595,1601.51001,1577.52002,1578,33900,1578
2/24/1995,1596.800049,1596.849976,1586.369995,1595,42500,1595
2/23/1995,1577.52002,1602.439941,1577.52002,1596.800049,64400,1596.800049
2/22/1995,1572.099976,1579.619995,1568.910034,1577.5,47100,1577.5
2/21/1995,1566.800049,1579.390015,1566.349976,1572.099976,60000,1572.099976
2/17/1995,1571.900024,1579.390015,1566.349976,1566.800049,40100,1566.800049
2/16/1995,1575.699951,1577.52002,1567.040039,1571.900024,42500,1571.900024
2/15/1995,1559.599976,1577.76001,1558.660034,1575.699951,66100,1575.699951
2/14/1995,1557,1561.459961,1539.800049,1559.599976,53100,1559.599976
2/13/1995,1542.099976,1559.130005,1540.5,1557,85000,1557
2/10/1995,1503.199951,1542.589966,1503,1542.099976,98700,1542.099976
2/9/1995,1501.099976,1508.47998,1499.51001,1503.199951,73200,1503.199951
2/8/1995,1500,1506.959961,1499.97998,1501.099976,92400,1501.099976
2/7/1995,1506.5,1508.130005,1496.949951,1499.699951,60400,1499.699951
2/6/1995,1511.199951,1513.130005,1505.800049,1506.5,56600,1506.5
2/3/1995,1492.300049,1514.180054,1492.290039,1511.199951,86900,1511.199951
2/2/1995,1493.699951,1495.319946,1488.560059,1492.300049,62800,1492.300049
2/1/1995,1493.5,1502.77002,1492.76001,1493.699951,113500,1493.699951
1/31/1995,1503.199951,1504.170044,1489.26001,1493.5,151500,1493.5
1/30/1995,1523.5,1526.76001,1503,1503.199951,40700,1503.199951
1/27/1995,1510.699951,1526.060059,1510.689941,1523.5,57800,1523.5
1/26/1995,1523.400024,1530.25,1509.869995,1510.5,69300,1510.5
1/25/1995,1517.900024,1531.180054,1510.219971,1523.400024,96700,1523.400024
1/24/1995,1528.199951,1534.670044,1513.47998,1517.900024,71500,1517.900024
1/23/1995,1522.099976,1531.650024,1508.939941,1528.199951,57200,1528.199951
1/20/1995,1544.5,1545.150024,1520.23999,1522.099976,92600,1522.099976
1/19/1995,1552.599976,1555.630005,1540.030029,1544.5,61500,1544.5
1/18/1995,1550,1556.099976,1541.430054,1552.599976,84500,1552.599976
1/17/1995,1549.800049,1559.829956,1545.150024,1550,53400,1550
1/16/1995,1528.599976,1553.310059,1527.689941,1549.800049,56300,1549.800049
1/13/1995,1519.099976,1531.300049,1518.140015,1528.599976,61400,1528.599976
1/12/1995,1507.699951,1522.099976,1506.26001,1519.099976,60200,1519.099976
1/11/1995,1501.5,1508.359985,1493.689941,1507.699951,50600,1507.699951
1/10/1995,1505.599976,1519.300049,1501.48999,1501.5,59100,1501.5
1/9/1995,1501.400024,1506.5,1497.069946,1505.599976,44000,1505.599976
1/6/1995,1492.099976,1501.959961,1489.26001,1501.400024,49500,1501.400024
1/5/1995,1484.099976,1492.76001,1479.47998,1492.099976,60500,1492.099976
1/4/1995,1473.199951,1484.140015,1469.349976,1484.099976,53300,1484.099976
1/3/1995,1455,1473.189941,1452,1473.189941,43900,1473.189941
12/30/1994,1444.599976,1456.660034,1442.920044,1455,41300,1455
12/29/1994,1435,1445.25,1433.369995,1444.599976,26600,1444.599976
12/28/1994,1440.599976,1442.689941,1430.109985,1435,26500,1435
12/27/1994,1434.800049,1443.040039,1434.77002,1440.599976,33500,1440.599976
12/23/1994,1409.800049,1438.52002,1408.920044,1434.5,44500,1434.5
12/22/1994,1401,1409.849976,1400.77002,1409.800049,39900,1409.800049
12/21/1994,1400.300049,1415.670044,1397.73999,1401,55700,1401
12/20/1994,1409.800049,1410.319946,1399.380005,1400.300049,38100,1400.300049
12/19/1994,1416.099976,1417.069946,1409.849976,1409.900024,39400,1409.900024
12/16/1994,1412.400024,1417.069946,1409.390015,1416.099976,71500,1416.099976
12/15/1994,1394.02002,1417.77002,1394.02002,1412.400024,61800,1412.400024
12/14/1994,1371.900024,1394.02002,1370.48999,1394,73600,1394
12/13/1994,1381,1383.300049,1371.660034,1371.900024,54400,1371.900024
12/12/1994,1381,1387.959961,1377.709961,1381,42900,1381
12/9/1994,1377.5,1381.209961,1364.209961,1381,78200,1381
12/8/1994,1415.699951,1415.910034,1374.449951,1377.5,101800,1377.5
12/7/1994,1430.099976,1430.109985,1413.839966,1415.699951,52800,1415.699951
12/6/1994,1442.900024,1442.920044,1422.660034,1430.599976,46200,1430.599976
12/5/1994,1436.400024,1446.650024,1435.469971,1443.199951,54200,1443.199951
12/2/1994,1431,1437.800049,1427.319946,1436.400024,68700,1436.400024
12/1/1994,1443.400024,1455.709961,1426.619995,1431,55800,1431
11/30/1994,1442.199951,1451.069946,1441.98999,1443.400024,56100,1443.400024
11/29/1994,1430.099976,1443.150024,1427.780029,1442.199951,72000,1442.199951
11/28/1994,1429.199951,1434.540039,1424.060059,1430.099976,47100,1430.099976
11/25/1994,1422.199951,1429.410034,1421.959961,1429.199951,21500,1429.199951
11/23/1994,1440.099976,1440.130005,1406.359985,1422.199951,74000,1422.199951
11/22/1994,1459.400024,1459.920044,1440.130005,1440.800049,65000,1440.800049
11/21/1994,1468.5,1473.890015,1457.589966,1459.400024,53400,1459.400024
11/18/1994,1475.300049,1484.369995,1467.839966,1468.5,66500,1468.5
11/17/1994,1483.699951,1485.069946,1473.660034,1475.300049,43000,1475.300049
11/16/1994,1484.400024,1486.23999,1480.530029,1483.699951,49500,1483.699951
11/15/1994,1482.699951,1492.52002,1477.150024,1484.400024,55700,1484.400024
11/14/1994,1472.300049,1486.23999,1472.030029,1482.699951,60100,1482.699951
11/11/1994,1483.400024,1484.369995,1464.579956,1472.300049,49100,1472.300049
11/10/1994,1487.199951,1497.180054,1482.51001,1483.400024,87600,1483.400024
11/9/1994,1491.800049,1504.52002,1486.23999,1487.199951,102000,1487.199951
11/8/1994,1492.099976,1495.550049,1487.630005,1491.800049,45200,1491.800049
11/7/1994,1497.900024,1498.579956,1489.030029,1492.099976,45400,1492.099976
11/4/1994,1518.599976,1521.869995,1497.880005,1497.900024,38800,1497.900024
11/3/1994,1518.800049,1523.030029,1515.579956,1518.599976,44200,1518.599976
11/2/1994,1522.800049,1532.109985,1516.51001,1518.800049,53400,1518.800049
11/1/1994,1527,1527.920044,1515,1522.800049,55700,1522.800049
10/31/1994,1536.800049,1537.939941,1525.359985,1527,60600,1527
10/28/1994,1495.300049,1537,1494.619995,1536.800049,85100,1536.800049
10/27/1994,1470.900024,1495.780029,1469.930054,1495.300049,96800,1495.300049
10/26/1994,1474.099976,1480.650024,1467.26001,1470.900024,33400,1470.900024
10/25/1994,1475.800049,1477.150024,1468.77002,1474.099976,41300,1474.099976
10/24/1994,1500.699951,1505.099976,1475.060059,1475.800049,76700,1475.800049
10/21/1994,1511.400024,1511.849976,1500.209961,1500.699951,55300,1500.699951
10/20/1994,1523.26001,1523.26001,1504.400024,1511.400024,58400,1511.400024
10/19/1994,1500.199951,1526.98999,1494.969971,1523.5,71400,1523.5
10/18/1994,1495.800049,1500.670044,1487.97998,1500.199951,40400,1500.199951
10/17/1994,1496.5,1496.719971,1490.890015,1495.800049,41200,1495.800049
10/14/1994,1487.599976,1497.300049,1482.630005,1496.5,34400,1496.5
10/13/1994,1490.199951,1507.189941,1486.699951,1487.599976,53600,1487.599976
10/12/1994,1480.400024,1492.180054,1480.180054,1490.199951,47100,1490.199951
10/11/1994,1462.5,1483.910034,1462.25,1480.400024,64800,1480.400024
10/10/1994,1445.5,1462.47998,1445.47998,1462.47998,35500,1462.47998
10/7/1994,1438.5,1448.280029,1438.030029,1444.800049,84100,1444.800049
10/6/1994,1443.599976,1449.209961,1438.26001,1438.5,151600,1438.5
10/5/1994,1459.199951,1459.689941,1436.400024,1443.599976,99400,1443.599976
10/4/1994,1486,1489.26001,1458.060059,1459.199951,59800,1459.199951
10/3/1994,1491.599976,1495.089966,1483.089966,1486,54000,1486
9/30/1994,1484,1493.199951,1484,1491.599976,1483500,1491.599976
9/29/1994,1502.900024,1507.689941,1481.469971,1483.5,71800,1483.5
9/28/1994,1498.300049,1503.550049,1490.209961,1502.900024,94100,1502.900024
9/27/1994,1498,1502.400024,1492.280029,1498.300049,54900,1498.300049
9/26/1994,1499.400024,1505.390015,1491.359985,1498,41300,1498
9/23/1994,1506.5,1512.290039,1498.949951,1499.400024,46600,1499.400024
9/22/1994,1500.599976,1515.73999,1499.180054,1506.5,67900,1506.5
9/21/1994,1516.699951,1519.880005,1484.459961,1500.599976,92100,1500.599976
9/20/1994,1552.5,1553.680054,1515.73999,1516.699951,72500,1516.699951
9/19/1994,1566.300049,1569.780029,1552.069946,1552.5,42100,1552.5
9/16/1994,1576.400024,1576.680054,1563.800049,1566.300049,61000,1566.300049
9/15/1994,1578.300049,1584.390015,1570.699951,1576.400024,52300,1576.400024
9/14/1994,1573.699951,1578.75,1570.01001,1578.300049,53600,1578.300049
9/13/1994,1573.5,1582.890015,1572.660034,1573.699951,63900,1573.699951
9/12/1994,1591.859985,1591.859985,1573.22998,1573.5,50000,1573.5
9/9/1994,1613.47998,1613.47998,1590.25,1591.900024,85800,1591.900024
9/8/1994,1617.599976,1622.449951,1611.869995,1613.5,52800,1613.5
9/7/1994,1625,1625.900024,1616.23999,1617.599976,30500,1617.599976
9/6/1994,1628,1629.569946,1620.609985,1625,37000,1625
9/2/1994,1633.5,1639.22998,1624.290039,1628,38800,1628
9/1/1994,1641.76001,1641.76001,1632.790039,1633.5,44400,1633.5
8/31/1994,1631.599976,1643.599976,1630.719971,1642.199951,51400,1642.199951
8/30/1994,1626.800049,1633.47998,1623.939941,1631.599976,47000,1631.599976
8/29/1994,1614.400024,1631.180054,1614.400024,1626.800049,39900,1626.800049
8/26/1994,1599,1617.619995,1598.98999,1614.400024,51400,1614.400024
8/25/1994,1601.5,1609.339966,1597.380005,1599,57300,1599
8/24/1994,1586.300049,1601.97998,1585.880005,1601.5,51600,1601.5
8/23/1994,1578.52002,1589.329956,1578.52002,1586.300049,45500,1586.300049
8/22/1994,1582.199951,1582.430054,1573.459961,1578.5,42200,1578.5
8/19/1994,1593.699951,1595.310059,1581.969971,1582.199951,48300,1582.199951
8/18/1994,1611.599976,1611.869995,1591.170044,1593.699951,38300,1593.699951
8/17/1994,1605.430054,1614.859985,1605.430054,1611.599976,53300,1611.599976
8/16/1994,1602.199951,1607.5,1598.300049,1604.699951,44300,1604.699951
8/15/1994,1600.599976,1603.589966,1596.459961,1603.130005,27600,1603.130005
8/12/1994,1592.099976,1603.130005,1590.939941,1600.599976,29400,1600.599976
8/11/1994,1603.599976,1605.890015,1586.569946,1592.099976,33000,1592.099976
8/10/1994,1598.099976,1605.660034,1597.150024,1603.599976,25300,1603.599976
8/9/1994,1589.599976,1598.300049,1588.869995,1598.099976,28500,1598.099976
8/8/1994,1596.199951,1599.219971,1589.329956,1589.599976,28400,1589.599976
8/5/1994,1604.300049,1605.430054,1593.469971,1596.199951,34600,1596.199951
8/4/1994,1612.300049,1615.089966,1601.75,1604.300049,41500,1604.300049
8/3/1994,1603.800049,1617.849976,1601.060059,1612.300049,62100,1612.300049
8/2/1994,1589.329956,1605.890015,1589.329956,1603.800049,46300,1603.800049
8/1/1994,1587.300049,1591.170044,1585.189941,1589.300049,35100,1589.300049
7/29/1994,1584.72998,1591.400024,1584.72998,1587.300049,29900,1587.300049
7/28/1994,1581.300049,1589.560059,1578.75,1584.599976,41100,1584.599976
7/27/1994,1598.5,1598.530029,1579.670044,1581.300049,38500,1581.300049
7/26/1994,1604.699951,1605.890015,1598.530029,1598.530029,46500,1598.530029
7/25/1994,1606.599976,1610.949951,1600.829956,1604.699951,42800,1604.699951
7/22/1994,1597.800049,1607.040039,1597.380005,1606.599976,44400,1606.599976
7/21/1994,1595.300049,1605.890015,1595.079956,1597.800049,59000,1597.800049
7/20/1994,1606.599976,1608.189941,1590.02002,1595.300049,66100,1595.300049
7/19/1994,1603.099976,1614.859985,1601.97998,1606.599976,39900,1606.599976
7/18/1994,1602,1606.810059,1597.609985,1603.099976,39100,1603.099976
7/15/1994,1597.199951,1604.050049,1596.22998,1602,34600,1602
7/14/1994,1582.900024,1605.430054,1582.890015,1597.199951,36000,1597.199951
7/13/1994,1582.800049,1597.650024,1582.439941,1582.880005,37300,1582.880005
7/12/1994,1582.900024,1584.209961,1572.51001,1582.800049,25400,1582.800049
7/11/1994,1602.5,1603.849976,1578.910034,1582.900024,54700,1582.900024
7/8/1994,1597.400024,1606.280029,1591.48999,1602.5,47700,1602.5
7/7/1994,1595,1604.949951,1594.140015,1597.400024,72400,1597.400024
7/6/1994,1604.699951,1605.390015,1590.060059,1595,64900,1595
7/5/1994,1610.25,1610.25,1600.319946,1604.699951,28500,1604.699951
7/1/1994,1595.900024,1610.469971,1595.900024,1610.469971,30600,1610.469971
6/30/1994,1605.599976,1613.780029,1590.829956,1595.699951,43700,1595.699951
6/29/1994,1593.5,1607.599976,1593.47998,1605.609985,30800,1605.609985
6/28/1994,1599.900024,1604.949951,1586.410034,1593.5,33500,1593.5
6/27/1994,1589.900024,1602.52002,1582.219971,1599.900024,38400,1599.900024
6/24/1994,1625.5,1625.699951,1589.5,1589.900024,33200,1589.900024
6/23/1994,1620.839966,1639.819946,1620.839966,1625.5,32000,1625.5
6/22/1994,1616.400024,1625.369995,1616.209961,1620.800049,24400,1620.800049
6/21/1994,1641.599976,1642.030029,1615.550049,1616.430054,34400,1616.430054
6/20/1994,1651.959961,1651.959961,1638.5,1641.599976,37800,1641.599976
6/17/1994,1661.5,1666.530029,1643.569946,1652.400024,61600,1652.400024
6/16/1994,1635.900024,1661.449951,1633.199951,1661.449951,40700,1661.449951
6/15/1994,1644.199951,1650.420044,1635.410034,1635.900024,45300,1635.900024
6/14/1994,1618.199951,1646.660034,1617.530029,1644.199951,69700,1644.199951
6/13/1994,1608.300049,1620.619995,1606.280029,1618.199951,34200,1618.199951
6/10/1994,1605.199951,1610.910034,1600.319946,1608.300049,35000,1608.300049
6/9/1994,1612.459961,1612.459961,1599.650024,1605.199951,27200,1605.199951
6/8/1994,1614,1617.310059,1606.060059,1612.900024,30500,1612.900024
6/7/1994,1615.800049,1621.280029,1610.030029,1614,42000,1614
6/6/1994,1618.400024,1622.170044,1613.560059,1615.800049,33000,1615.800049
6/3/1994,1620,1628.349976,1615.98999,1618.400024,36300,1618.400024
6/2/1994,1627.5,1631.660034,1619.73999,1620,38400,1620
6/1/1994,1627.900024,1630.329956,1617.969971,1627.5,31700,1627.5
5/31/1994,1622.800049,1630.109985,1617.969971,1627.900024,23300,1627.900024
5/27/1994,1608.300049,1623.48999,1604.51001,1622.800049,22900,1622.800049
5/26/1994,1603.410034,1609.140015,1603.410034,1608.300049,21300,1608.300049
5/25/1994,1608.300049,1608.699951,1595.680054,1603.400024,28500,1603.400024
5/24/1994,1598.800049,1615.77002,1598.329956,1608.300049,33900,1608.300049
5/23/1994,1601,1605.829956,1597.449951,1598.800049,37500,1598.800049
5/20/1994,1618.900024,1620.619995,1600.76001,1601,43700,1601
5/19/1994,1594.400024,1619.079956,1592.810059,1618.900024,64600,1618.900024
5/18/1994,1557.5,1595.23999,1557.280029,1594.400024,67800,1594.400024
5/17/1994,1546.699951,1557.5,1546.23999,1557.5,54800,1557.5
5/16/1994,1557.699951,1558.160034,1544.47998,1546.699951,50000,1546.699951
5/13/1994,1573.400024,1574.719971,1555.959961,1557.699951,63700,1557.699951
5/12/1994,1567.699951,1579.569946,1567.430054,1573.400024,46200,1573.400024
5/11/1994,1593.699951,1595.459961,1565.670044,1567.699951,43100,1567.699951
5/10/1994,1589.300049,1599.430054,1589.060059,1593.699951,38600,1593.699951
5/9/1994,1608.900024,1609.140015,1587.52002,1589.300049,58900,1589.300049
5/6/1994,1631.400024,1631.439941,1603.630005,1608.900024,75700,1608.900024
5/5/1994,1642,1643.569946,1631.439941,1632.800049,58700,1632.800049
5/4/1994,1646.400024,1647.329956,1632.76001,1642,35500,1642
5/3/1994,1647.599976,1647.98999,1640.930054,1646.400024,38400,1646.400024
5/2/1994,1660.099976,1660.349976,1642.25,1647.599976,41700,1647.599976
4/29/1994,1635.599976,1661.22998,1631.880005,1660.099976,63800,1660.099976
4/28/1994,1631,1637.390015,1624.810059,1635.599976,60200,1635.599976
4/26/1994,1610.300049,1625.920044,1609.589966,1624.800049,54800,1624.800049
4/25/1994,1595,1610.469971,1593.25,1610.300049,43700,1610.300049
4/22/1994,1583.5,1595.23999,1582.880005,1595,42900,1595
4/21/1994,1546.5,1583.76001,1546.469971,1583.5,77400,1583.5
4/20/1994,1556.800049,1569.420044,1540.51001,1546,61300,1546
4/19/1994,1584.869995,1584.869995,1553.75,1556.800049,59800,1556.800049
4/18/1994,1610,1610.030029,1582.439941,1585.300049,52500,1585.300049
4/15/1994,1608.699951,1614.219971,1604.069946,1610.300049,46300,1610.300049
4/14/1994,1618.400024,1622.609985,1608.26001,1608.699951,39300,1608.699951
4/13/1994,1620.199951,1628.130005,1602.52002,1618.400024,41200,1618.400024
4/12/1994,1628.599976,1631.880005,1615.550049,1620.199951,34700,1620.199951
4/11/1994,1637.400024,1638.719971,1626.579956,1628.599976,41100,1628.599976
4/8/1994,1653.699951,1654.170044,1630.109985,1637.400024,38100,1637.400024
4/7/1994,1651.099976,1654.170044,1639.599976,1653.699951,34000,1653.699951
4/6/1994,1647.099976,1659.469971,1642.25,1651.099976,40900,1651.099976
4/5/1994,1607.819946,1649.530029,1607.819946,1647.099976,59100,1647.099976
4/4/1994,1634.75,1634.75,1602.079956,1606.900024,46300,1606.900024
3/31/1994,1638.5,1642.25,1597.670044,1635.199951,67200,1635.199951
3/30/1994,1675.400024,1676.23999,1638.5,1638.5,69400,1638.5
3/29/1994,1710.900024,1711.109985,1673.810059,1675.400024,42000,1675.400024
3/28/1994,1714.900024,1724.790039,1704.48999,1710.900024,37300,1710.900024
3/25/1994,1706.030029,1723.469971,1706.030029,1714.900024,38900,1714.900024
3/24/1994,1725,1725.22998,1700.069946,1706,44700,1706
3/23/1994,1714.400024,1729.650024,1713.099976,1725,39700,1725
3/22/1994,1714.400024,1720.160034,1710.890015,1714.400024,34500,1714.400024
3/21/1994,1732.300049,1732.300049,1714.199951,1714.400024,32000,1714.400024
3/18/1994,1747.5,1747.530029,1727.660034,1732.699951,63300,1732.699951
3/17/1994,1752.400024,1752.819946,1740.680054,1747.5,60500,1747.5
3/16/1994,1734.5,1752.380005,1727,1752.380005,46200,1752.380005
3/15/1994,1726.099976,1737.369995,1725.01001,1734.5,51200,1734.5
3/14/1994,1721,1727.880005,1719.280029,1726.099976,38800,1726.099976
3/11/1994,1724.800049,1727,1713.540039,1721,46100,1721
3/10/1994,1743.300049,1747.969971,1722.810059,1724.800049,43400,1724.800049
3/9/1994,1751.699951,1755.469971,1740.680054,1743.300049,42900,1743.300049
3/8/1994,1741.400024,1752.599976,1736.709961,1751.699951,58100,1751.699951
3/7/1994,1737.400024,1749.72998,1736.709961,1741.400024,55000,1741.400024
3/4/1994,1729.900024,1742.670044,1727.660034,1737.400024,50000,1737.400024
3/3/1994,1731.900024,1738.47998,1727.880005,1729.900024,45300,1729.900024
3/2/1994,1748.189941,1748.189941,1717.51001,1731.900024,76500,1731.900024
3/1/1994,1762.300049,1766.72998,1740.23999,1748.599976,49400,1748.599976
2/28/1994,1762.099976,1769.599976,1759.890015,1762.300049,38700,1762.300049
2/25/1994,1763.199951,1771.040039,1759.219971,1762.099976,37300,1762.099976
2/24/1994,1798.290039,1798.290039,1763.199951,1763.199951,45000,1763.199951
2/23/1994,1804,1817.709961,1793.209961,1798.699951,39500,1798.699951
2/22/1994,1795.400024,1805.349976,1792.77002,1804,37400,1804
